,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
56091,142840.0,-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-1.17130106266974,-4.17231457141019,1.51701594293521,-1.77583268078792,-3.75405392305562,2.73157578227581,-3.48937464729063,1.54738008909916,-4.57126773103714,-0.517958568740869,-4.23908653141223,-9.25063451000699,-2.4348278029986,1.98738627690236,-0.320540972806239,0.7867870185412,0.893064859228385,1.03490656705841,0.097671080445461,-1.34555112500186,-0.788328913242689,1.05544197476733,0.0999714026087802,144.8,1
87006,107693.0,-1.24729019302075,0.178526772772111,1.91652246976175,-0.432583792557885,1.19650473939206,1.61243279401935,0.0622913025039294,0.300123243799529,1.58056684234849,-0.834083578053822,1.91619767683855,-2.29525612020897,0.890619584994257,1.55614420496663,0.844836217936273,-0.729526189022125,0.656788217964146,-0.0283756153977519,0.0545614621056023,-0.173014215558822,-0.236265565034199,-0.123861390167686,0.109692783696202,-1.765919872521,0.16181189611532,-0.62327910469778,-0.301285020894283,-0.116148340192714,2.15,0
114624,138894.0,-1.29844323295373,1.94810044909488,-4.50994688793757,1.30580476704534,-0.0194859272181987,-0.509237783834405,-2.64339761889288,1.28354519416721,-2.51535570266591,-4.50131480977758,2.09307500991474,-5.41888894354848,-1.2470137120242,-3.82826817896473,0.399050336571034,-6.36649950945483,-7.5509680917538,-4.90276666632221,0.152892032043683,0.250415437314689,1.17803195025635,1.3609885807297,-0.272013060161758,-0.325947896160404,0.290702673395833,0.841294588482068,0.643094248950207,0.201155749649851,0.01,1
70503,46691.0,1.2931367706519,0.0899323130850965,-1.3012145406599,-0.0570918980767709,2.25423551487428,3.29261275099696,-0.355894456815853,0.763465314093333,-0.15373744271636,0.0730425907468648,-0.161967099166813,0.0288127321358989,-0.0224145523724795,0.525925265715898,1.10471899155732,0.374272650834907,-0.927021216472879,0.290495575564673,0.000307155652837,-0.0114589765669256,-0.0233514028753268,-0.177604819105479,-0.138166908069108,1.00418690845584,0.846554381450552,-0.313214290089694,0.015633725457071,0.0141659932186219,7.8,0
126969,91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1
2491,82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1
112021,58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1
53467,110160.0,-0.819989003672306,0.980445841741093,2.08300402213282,-0.403272326472282,0.172924077449802,0.293817771170137,0.38168348772213,-0.052677133220527,1.69257272384327,-0.535937004762915,1.50393181662056,-2.58407614774024,0.594465106811368,1.52756608114957,0.11205071536412,-0.0022217718373429,0.0005230310119819,1.16076154025241,0.889263967365768,0.105185883771827,-0.309027135808244,-0.474892227515422,-0.32839358625634,-0.602733462325655,0.277455658698612,-0.721721853729942,-0.111304549726806,-0.110097134814728,7.3,0
113226,47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1
49674,146455.0,2.01437126135095,-0.0977831890532267,-1.00449112375313,0.321994283747127,-0.133088419127368,-0.943421069498571,0.080767992652421,-0.192084964362533,0.279773444564765,0.24321687204439,1.0361586241659,1.14317711704148,-0.0649740621169762,0.482966105063822,-0.664306009877209,0.065235999580508,-0.503360174161275,-0.401418280106493,0.400958093067174,-0.219775343809446,-0.232246090957795,-0.571313391776848,0.340340717543526,0.0766569566242716,-0.341583080196961,0.172872327286298,-0.0744591927082167,-0.0693693539059346,0.99,0
116993,1266.0,-3.55923629594073,-3.82788582297885,0.76001427381561,-0.0887718346686181,5.36938191552175,-3.01646917738226,-1.97805771395121,-0.346419406649251,0.585498637774867,0.796940202634911,0.241521346048424,0.967472490001106,0.819480062592961,-0.404768973694175,-0.959160111397387,0.205846179706304,-1.13374966662992,-0.0233194734462101,0.658129290638527,-0.337089506687288,-0.278191200842884,0.0489086552133268,-0.848969090672061,-0.61653043796554,-0.489393540418068,0.860198652668447,0.389906873818005,-0.364476123902601,2.0,0
86122,27249.0,1.33505315377059,0.331464026372479,-2.05776277666682,-0.346175355279224,2.58323382235421,2.85410199716661,-0.187547337276975,0.685153770441859,-0.286614068625624,-0.535902735452504,0.332848417624034,-0.268318738501477,-0.127614195812312,-0.868299960850499,1.12853898170938,0.786506053687902,0.316435261035056,0.587856253020328,0.0493500831769145,0.0452174411898587,-0.191819982814025,-0.650117795537897,-0.114069463781717,0.915935599538802,0.730073040140036,0.383879417575573,-0.0319023040878611,0.0298493414012052,0.76,0
48353,99938.0,-1.27614282417595,1.31594198980066,0.103740072970348,4.79630823112777,0.769168644929921,0.161135385031333,0.616127839295753,0.186369283790534,-1.16795752342063,1.53210017458886,1.36509047612813,-2.53125449792058,1.51095232211671,2.38564815625697,-1.29138798928859,-0.442344116000194,1.03034298102396,0.82940418588399,1.29564039845705,-0.0525766552032474,0.238899825756778,1.16753827891863,-0.0461585715837736,0.079837720400883,-0.091193026225317,0.628306476555127,0.100350810207513,0.140127484777835,75.86,0
105220,94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1
152839,129371.0,1.1839312092814,3.05725030538059,-6.16199733475256,5.54397248278589,1.6170413698223,-1.84800603824854,-1.00550810079405,0.339936724068817,-2.95980628236377,-3.8517216648754,4.51335526006987,-4.85831164395338,-1.76573419312819,-10.0062434296255,-0.439394416852874,0.574874856691221,0.188469552514539,1.64922352053836,-1.79673863123125,0.252571163759772,0.109184860912105,-0.931071823432774,-0.0641750404544211,-0.0070125201234796,0.345419478643384,0.0645577481719254,0.476629438597504,0.323740180557018,0.0,1
121792,26548.0,1.02852542152491,-0.111385726050417,1.26760558339319,1.05314987928948,-0.845278644491506,0.224684572443575,-0.683237557833282,0.309320262711912,0.308705958181263,0.0607218222065267,1.61530361118863,0.945084456706451,-0.187127384304786,0.237998068296663,0.960909084934603,0.472781666715819,-0.562509189446984,0.340996782479411,-0.787986667795838,-0.106224972613069,0.20761020869132,0.57773919426927,0.011902124788112,0.208988089451059,0.201873614921631,-0.3769593778961,0.0710983770904258,0.0328891338644486,32.22,0
160683,35541.0,1.03145331390931,-0.16308685219891,1.34615656239681,1.64868131727247,-0.716310807306035,0.807438437994381,-0.612650648628957,0.397420916986938,0.923318341058572,-0.256562781992722,0.836467929256873,1.93257624434287,-0.0243703461912552,-0.606970142147276,-2.46046238176577,-1.02795753004909,0.577404131961204,-0.971375921656987,0.385840465830178,-0.191114826057293,-0.348915645110993,-0.536089665020983,0.0964161414496936,0.228651827185451,0.382148016847306,-0.539935305294216,0.0911015246829379,0.0205006977048784,6.03,0
45049,34226.0,-2.69754630639307,-0.238939234391198,-1.38898760791248,2.185510551973,0.945224789000053,4.42064974517009,0.47623648292128,1.65001132428351,-1.74738696701055,0.478878710570082,-0.511865910837056,-0.334730110672856,0.396501889381306,0.998589683219901,1.56531626413858,0.751429426900262,-0.239830588303956,0.648074397334137,1.02627573520585,0.736119762034187,0.0319365510943866,-0.514086783223694,0.0129941417695215,1.02342790558605,0.0148368750545477,0.135723198350139,0.414156600405976,-0.18835268772234,405.26,0
26900,81493.0,-0.728551110717376,0.817812568043775,1.02022803184997,-0.373205179472647,-0.336011947766118,-0.174276157468088,1.57275801570929,-0.210280966692743,-1.09808111220018,-0.335533437987462,1.10382777951202,0.0960752375444705,-0.540783303474597,0.64741671777248,0.42814255758417,0.0168378263180448,-0.237439361614668,-0.0582672979428726,1.5743127453162,0.0993109538134978,-0.297229950252349,-0.992028579153916,-0.0640917233230336,0.0346081724895402,0.0424450879782527,0.832338859614239,-0.11769606256664,-0.0078213075605957,172.0,0
22012,155394.0,2.18244974468734,-1.4500218924005,-1.04477764846195,-1.64533434519333,-1.06082558843672,-0.349287511730403,-1.03914039144082,-0.121704277876991,-1.61156117952586,1.70479432619103,0.822816944409567,0.220229777177679,0.96975170885289,-0.320674616150142,-0.947229860032445,-0.443543866157042,0.22932564699982,0.293734009930731,0.136990999036683,-0.278858960851466,-0.0871625463554416,0.138178322958395,0.211946812652536,0.765794977447574,-0.178310814631565,-0.223439024803103,-0.0037679489664319,-0.0452304272535131,58.0,0
158619,58872.0,-0.438213682193486,0.492120107733,2.44013846221956,0.454998154940145,-0.148494851552121,0.476077239217738,0.115240702768201,0.232635046543149,-0.0570067259557148,-0.0691632839749492,1.17653682535736,-0.0045817466700787,-1.06058716973587,0.0944430039495425,0.85199938223356,0.432494338988348,-0.727416338405101,0.701550133089222,-0.606472271042887,-0.0441288453854942,0.26331681512483,0.865982287983834,-0.0937547840730538,-0.0260388470387934,-0.602398659634566,-0.453103792047548,0.0320110860015927,-0.0681078030539471,17.85,0
77064,26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.0069792945896379,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1
13603,146845.0,-0.490450702590059,0.943278312114843,-0.849045997517473,-0.361784194604917,0.669703715013379,-1.58703697003959,0.854533241136858,0.0521713552654112,-0.349560272664647,-1.38641392133632,-0.714397645724229,0.235469621178225,0.605621055256456,-0.582397365130805,0.201638807800824,0.29241867550206,0.357957209343433,0.65761629327672,-0.678025098089263,-0.0929581489155511,0.462350056107813,1.2003364861723,-0.0368834977741769,-0.0289221642065693,-0.737869502822517,-0.319099794208191,0.138977231761014,0.178523300272988,42.43,0
142834,75996.0,-0.549232152082595,0.912761894139086,1.53400892775624,-0.246914963601679,0.374982148765307,0.38349828287695,0.483347958253391,0.338903980876641,-0.714738289954896,-0.245409978718171,1.80808150905415,0.987137097010435,0.235268062657832,0.331084619418388,0.618082257392314,-0.21067150214289,-0.0998846869354387,-0.801967781583812,-0.424229399877279,0.0738038462163562,-0.113982343048383,-0.223732500106801,0.0316679496012129,-0.297658662308637,-0.359019137511832,0.111796657783397,0.295405117851928,0.105025754402623,6.99,0
83130,62161.0,-6.07846220042151,-4.1617327919814,-0.616904260694864,-1.2355751699727,-0.420939603121041,-0.791149895159019,-1.90716869807058,1.02486906432734,-1.62665366086753,1.52194404650618,1.07338543988365,-0.150612517018373,0.260876257531825,0.122331787885843,0.448153972841856,0.468386087561987,0.634240114648553,0.0007443707354148,-0.821508003428383,-4.06672617390491,-0.86044748781189,1.38755305228737,2.79542198616981,-0.209506158433102,-0.0369103386544257,-0.132966882206957,0.945060616887983,-0.918788181764182,29.8,0
45487,41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1
149158,97608.0,-0.887536030607362,-0.501598900238526,0.425774155665623,-0.156313076022657,1.27564714845678,-0.622527690808528,0.689395793942349,-0.47443795561566,1.56194749525317,-0.621077107559923,1.31936751001247,-1.45528471641573,2.14894775715829,1.25375116947257,-2.03611669832931,-0.690855734484992,0.223403266488506,0.548250428508862,0.856412485465309,-0.0786649007103866,0.0453353194445235,0.827298403082917,-0.231316602038967,-0.285880959614053,-0.540787405707757,0.0619238939342877,-0.0097479160357042,-0.0143042261187437,124.8,0
161764,41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.0080684981124645,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1
104636,155117.0,0.232711308048961,-3.70084545321389,-2.33246162039131,0.557286435456978,-1.12815852582717,0.162305932054719,0.965450341164487,-0.385959449425052,-0.901962332998788,0.539240773964882,0.697122266352543,1.40552528532479,1.32873102571022,0.200074271681202,-1.33815270912315,-1.74025417084335,-0.069439058686776,1.13124629720995,-0.709227994924414,1.43576887743695,0.234147531231442,-0.829522181111835,-0.63246394907823,0.783931162753538,-0.3930177048231,0.173994573418785,-0.215099672194254,0.107745747606763,980.31,0
26991,36071.0,1.1549731846885,-0.563048553442708,0.627342553535404,-0.673155931418213,-1.01641255211106,-0.365755552651626,-0.560246906778342,0.107732372335196,1.9975785074171,-1.14503938251323,-0.531200667321164,0.417803851385539,-0.999056208921498,0.0071086429890974,1.07319143410279,-1.0579956102446,0.394401417612098,-0.190925022644191,0.314186856454106,-0.167209552085471,0.13608268278534,0.667660133560136,-0.164213879968107,0.113389562621757,0.658361797139867,-0.48273471838942,0.0936176293704713,0.0265787117762843,30.0,0
70639,26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1
57398,37371.0,-0.353290019740285,1.03205964111913,1.21840415954649,-0.229555293123432,0.351037344697107,-0.420833151922755,0.685839450094022,-0.0168316100215715,-0.349731889343701,-0.311579056105446,-1.13475348708744,-0.281399983019347,0.260971692070917,0.0752809232361514,0.900171408342823,0.438550469558984,-0.702440041787279,-0.0897105017929085,0.329573119163823,0.126794332997427,-0.282802313799451,-0.74226832826359,-0.129645914274772,-0.47186833091448,-0.0798995514128243,0.122979947238923,0.265181808056529,0.112618066869631,1.29,0
2098,41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1
60467,142245.0,2.26578912771855,-0.596854770577402,-2.4274991960593,-1.09041304104592,0.343076690618218,-1.08194026167093,0.19495826659273,-0.463320723304838,-0.875131887149953,0.924538450684973,-1.06166006231471,-1.11968481469398,-0.426389654396041,0.455952524842354,0.115716285754871,0.562529365833945,0.255219647183992,-1.54035825188139,0.763973094113642,-0.008584321671622,0.324060520690622,0.845345322382069,-0.095412708737119,0.317163945489921,0.487760463643152,0.0769047208006877,-0.0891850188159627,-0.0765444284671479,35.03,0
124110,8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1
84494,117576.0,-1.53100636747848,1.52597613846028,-0.282752418832694,-2.65099998543349,0.266214346339402,-0.824395600797307,0.491584595479232,0.832567084535752,-0.446221366493308,-1.23230905914894,0.746222014376851,1.45932725490599,0.553785508911251,0.790081180109094,-1.2436487619751,0.603961034300752,-0.691428362538851,-0.449978221648942,-0.64711249373753,-0.119517152726566,-0.165723258816179,-0.646591975532445,0.025305516144869,0.724485875382659,0.0021802387662327,0.32839683443041,0.0835694204778352,0.0956056085060196,4.0,0
39469,117057.0,2.0592436736241,-0.0894591943845403,-1.10198034315639,0.408478572507665,-0.149499525565746,-1.18594005170769,0.16405621290019,-0.311738719750928,0.599421635726569,0.0821643517457575,-0.857050330948678,0.228411339554544,-0.281854862719233,0.34367823163896,0.0841798801716152,-0.0700021478429557,-0.289912620547472,-0.804960146541908,0.17055330392063,-0.237785902731903,-0.295183299344951,-0.741639411636772,0.333640408662363,-0.0338491100186773,-0.303618283973314,0.200555267660517,-0.0738479010883714,-0.0606851505969108,5.49,0
102467,41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1
143851,86022.0,-1.31551729144806,0.974524075562391,1.44480326526079,0.0513306408701756,0.0448660073772234,-0.0581798373682866,0.289399705961632,0.440353155490762,-0.26162327354539,-0.0645423674531293,1.36551511320356,1.4660991917757,0.506255487920581,-0.0495693181942844,-0.944885282652029,-0.584828060445513,0.176889700167335,-0.649653338922223,0.207055935800678,0.211547898253025,-0.123485975194086,0.0214621288906043,-0.149405585868398,0.272619314256051,-0.0851089685664249,0.213562389907994,0.177653613503104,-0.0982757920119633,9.97,0
136923,152307.0,-5.22296817637504,4.64182734988813,-8.85820420925725,7.72350199432307,-1.50703495625849,-2.15948357376289,-4.20516409588397,0.979334284202064,-1.50563737438727,-2.23906626105695,4.23139330449617,-8.49348798082106,-1.09281084673483,-13.2375585139603,1.1840864824863,-4.18641517783122,-5.49253578625626,-1.21610811302066,1.04610451099676,-0.176673248133323,0.561892173950775,0.624206816460912,0.536428910734314,-0.628333712411096,-0.222651230551295,0.382208361920644,-2.6930356893785,0.407935125898827,1.0,1
115753,67544.0,-1.51797193422102,-0.268426075144734,0.190317113091415,-3.75652312152869,0.991427954677717,0.204702249595897,0.25863704577731,0.845940267528845,0.949074474152335,-2.75061014682487,1.90925194341236,2.11309353567713,-0.229215565150532,0.771410710190501,0.12344046807373,-1.93520908430754,0.763059212903255,-1.66419862184901,-1.49975677113216,-0.283481582994705,0.382822801146133,1.03720002356599,-0.135162899891927,-0.968836837195503,0.140818768560093,-0.924137876559219,0.0699760522521359,-0.0499335086381115,36.0,0
89558,148028.0,-1.05383960928927,4.36280068444382,-6.02353363697249,5.30453432323767,1.48073829836025,-2.19382145195429,-1.53081679187472,0.62685742392939,-4.03702140926181,-6.28542447506796,3.53614548208968,-7.95962843222551,-1.67342852339751,-12.4579989307142,-0.213884790193602,-1.42413127138773,-3.24368593233723,0.0599561084626287,-1.80233249695937,0.531574093184742,0.397954323754442,-0.945401782696661,-0.376137523247608,-0.220480420438516,0.264002964525927,0.0489347748109877,0.847219840332403,0.531931799394904,0.0,1
51042,169966.0,-3.11383160738512,0.58586417180689,-5.39973021073242,1.81709247345531,-0.840618465991056,-2.94354779071974,-2.20800192003372,1.05873267723056,-1.63233334974982,-5.24598383776964,1.93351953683592,-5.03046479695456,-1.12745457501155,-6.41662797597451,0.141237234328704,-2.54949823633632,-4.61471706851594,-1.47813794126038,-0.0354803664667244,0.306270740368093,0.583275998701341,-0.269208637986581,-0.456107772584008,-0.183659129549716,-0.328167759255761,0.606115810329683,0.884875539542905,-0.253700318894381,245.0,1
86482,46524.0,0.456749677008229,-0.790354721834137,-0.189644967722113,1.41301775673832,-0.326623243674987,-0.240576986228558,0.685180323719278,-0.103288542835962,-0.517607373922281,0.035363217865081,1.71367466155108,1.03970221317459,-0.107400654889681,0.788654359401323,0.318442981176387,-0.148257465968788,-0.26021925926012,-0.260715925152063,-0.597034878469099,0.553734380798937,0.280240109965034,0.0272168156867422,-0.366369052925218,0.237362262188053,0.459351830635682,-0.380650397818072,-0.0529590851078357,0.0679171060162768,363.8,0
135675,19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1
24717,93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1
68712,139706.0,1.19072504334854,-1.48015856752744,-3.38601955666397,0.148768707585167,0.802205592477088,-0.646101778934514,1.56190391145177,-0.575599511449891,-0.219233645883271,-0.0520419538598262,0.428277620046069,0.879756955344083,0.249697086155715,1.06624975975523,-0.683256123639632,-0.561518654470219,-0.565810957500999,0.193025026827823,0.578170917538858,0.850188574022771,0.592756956738249,0.732083663451128,-0.708105103935287,0.223809008379068,0.65464546663046,0.391446824585233,-0.205186701253279,-0.0116012335539331,508.0,0
112126,55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1
142943,156710.0,0.202402312000145,1.1762702245705,0.346379123966988,2.88213779866317,1.40713333279049,-0.504354582435915,1.43853746015701,-0.395603478739171,-1.5551416238588,1.08151398923906,-1.51420473629918,-0.97376404264957,-0.709928478785898,0.141331683969234,-1.47031415230732,0.418268345647957,-0.828192503935611,-0.302239423372689,-1.76235002438458,-0.206238791066218,0.242560469143593,0.841230120611063,-0.370156596962237,-0.0260123796205956,0.49195423236033,0.234576263356619,-0.279788418223114,-0.331933388032899,7.59,1
38725,66715.0,-0.384870167445148,0.550156874923124,2.09247016855211,0.486987981686525,-0.387545695359193,0.143839778937736,-0.102441123092562,0.363600608429466,-0.399443275169868,-0.0913748724910773,1.45593116522379,-0.0240628878818964,-1.31805991551057,0.546496747499083,1.29977518177496,-0.0093372366965637,0.0049326748784632,0.320622976920589,0.663844346946986,-0.0023602440890332,0.110885463750791,0.25288466585641,0.05584485027368,0.214416517256049,-0.831466044721292,0.28860321906999,0.142713727510772,0.140275173513961,5.99,0
165702,144250.0,0.0069990410397933,0.606238174147614,0.122800803696515,-0.758715605283036,0.439118059081694,-0.5926360886266,0.713017074035097,0.129548210626119,0.0972350760795519,-0.175955913312163,0.100835534301719,-0.595436237386621,-2.52850000408512,0.79440214207272,-0.756834303218083,0.257908068228237,-0.578937072174483,0.0732907531119357,0.274435562288086,-0.180791425779747,-0.252432473902717,-0.701715556715668,0.0560796755576743,-0.471177166880812,-0.574901093854449,0.154720468815821,0.229251104352034,0.0781658152648773,3.57,0
110897,84624.0,1.28416722629902,-0.413111639836997,0.671186306464121,-0.844525973489535,-1.01015064730303,-0.534168633590535,-0.631053385671458,0.0405237064557983,1.96314086333935,-1.05869578087977,-1.03701052769041,0.195320570354012,-0.63997987630939,-0.0430721441533537,1.38746968171623,-0.253342377251012,-0.300536734215,0.447988310256245,0.763136077655807,-0.152744221075882,-0.055629424922751,0.0586178378366645,-0.0937561795308467,-0.147908228475399,0.548436366886061,-0.65094082769663,0.0884137768135527,0.0283589985580062,1.0,0
128209,165004.0,-1.69897017983513,-0.322480882989026,-0.273425016944933,-0.148837750164882,1.61311209028379,-0.268325631103319,0.0439257375075203,0.43207596981152,-0.643003483549436,-0.459883256261862,-0.580968262734531,0.397073430880119,0.0797296211167422,0.697597195328953,-0.565627718825572,0.0676227868756554,-0.428031264739461,0.286787960396091,1.75915901429314,0.0295399794823309,-0.13417204998169,-0.682525772716729,-0.510825015130179,-1.38666985919683,-0.0507585269469046,0.476470488920933,-0.102582927103557,-0.138830235323185,31.14,0
4440,65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425,98.01,1
